created_at,temperature,humidity,motion,gas,is_night,motion_duration_sec
2026-06-21T13:02:25.788405,29.0,68.0,0,0,0,0
2026-06-21T13:02:27.793671,29.6,68.0,1,0,0,0
2026-06-21T13:02:29.798256,29.5,68.0,0,0,0,0
2026-06-21T13:02:33.809140,29.5,68.0,1,0,0,0
2026-06-21T13:02:33.810658,29.1,68.0,1,0,0,0
2026-06-21T13:02:35.813166,29.1,68.0,1,0,0,2
2026-06-21T13:02:39.823109,29.1,68.0,1,0,0,3
2026-06-21T13:02:39.824323,29.6,68.0,0,0,0,0
2026-06-21T13:02:41.829474,29.0,68.0,0,0,0,0
2026-06-21T13:02:43.833629,29.7,68.0,0,0,0,0
2026-06-21T13:02:45.840904,29.2,68.0,0,0,0,0
2026-06-21T13:02:47.845352,29.6,68.0,0,0,0,0
2026-06-21T13:02:49.849552,29.1,68.0,0,0,0,0
2026-06-21T13:02:51.854638,29.7,68.0,0,0,0,0
2026-06-21T13:02:53.859607,29.1,68.0,0,0,0,0
2026-06-21T13:02:57.868927,29.2,68.0,0,0,0,0
2026-06-21T13:02:57.868927,29.4,68.0,1,0,0,0
2026-06-21T13:02:59.874793,29.6,68.0,0,0,0,0
2026-06-21T13:03:01.879804,29.4,68.0,1,0,0,0
2026-06-21T13:03:05.890900,29.5,68.0,1,0,0,2
2026-06-21T13:03:05.891893,29.7,68.0,0,0,0,0
2026-06-21T13:03:09.900703,29.2,68.0,0,0,0,0
2026-06-21T13:03:09.901707,29.4,68.0,0,0,0,0
2026-06-21T13:03:11.905994,29.2,68.0,0,0,0,0
2026-06-21T13:03:13.910795,29.3,68.0,0,0,0,0
2026-06-21T13:03:15.915416,29.4,67.0,0,0,0,0
2026-06-21T13:03:17.921447,29.9,68.0,0,0,0,0
2026-06-21T13:03:19.927151,29.6,68.0,0,0,0,0
2026-06-21T13:03:21.933286,29.2,68.0,0,0,0,0
2026-06-21T13:03:23.932042,29.4,68.0,0,0,0,0
2026-06-21T13:03:25.941594,29.7,67.0,1,0,0,0
2026-06-21T13:03:27.946704,29.6,68.0,0,0,0,0
2026-06-21T13:03:29.953616,29.3,68.0,0,0,0,0
2026-06-21T13:03:33.964610,29.9,67.0,0,0,0,0
2026-06-21T13:03:33.965602,29.6,67.0,0,0,0,0
2026-06-21T13:03:37.974979,29.9,68.0,0,0,0,0
2026-06-21T13:03:37.974979,29.8,68.0,0,0,0,0
2026-06-21T13:03:39.981179,29.3,67.0,0,0,0,0
2026-06-21T13:03:41.986090,29.0,68.0,0,0,0,0
2026-06-21T13:03:43.989937,29.5,68.0,0,0,0,0
2026-06-21T13:03:45.995506,29.8,68.0,0,0,0,0
2026-06-21T13:03:48.002545,29.9,68.0,0,0,0,0
2026-06-21T13:03:50.008204,29.1,67.0,0,0,0,0
2026-06-21T13:03:54.016964,29.0,67.0,0,0,0,0
2026-06-21T13:03:54.016964,29.0,67.0,0,0,0,0
2026-06-21T13:03:56.023250,29.6,67.0,0,0,0,0
2026-06-21T13:03:58.030299,29.7,67.0,0,0,0,0
2026-06-21T13:04:00.034976,29.8,67.0,0,0,0,0
2026-06-21T13:04:04.045398,29.3,67.0,0,0,0,0
2026-06-21T13:04:04.046394,29.5,67.0,0,0,0,0
2026-06-21T13:04:08.056071,29.7,67.0,0,0,0,0
2026-06-21T13:04:08.058080,29.9,67.0,0,0,0,0
2026-06-21T13:04:10.060998,29.9,67.0,0,0,0,0
2026-06-21T13:04:12.066747,29.1,67.0,0,0,0,0
2026-06-21T13:04:14.071547,29.1,67.0,0,0,0,0
2026-06-21T13:04:16.076447,29.4,67.0,0,0,0,0
2026-06-21T13:04:18.080205,29.3,67.0,0,0,0,0
2026-06-21T13:04:22.093267,29.5,67.0,0,0,0,0
2026-06-21T13:04:22.093687,29.6,67.0,0,0,0,0
2026-06-21T13:04:24.097402,29.1,67.0,0,0,0,0
2026-06-21T13:04:26.101805,29.9,67.0,0,0,0,0
2026-06-21T13:04:30.112064,29.0,67.0,0,0,0,0
2026-06-21T13:04:30.113078,29.0,67.0,0,0,0,0
2026-06-21T13:04:32.116772,29.3,67.0,0,0,0,0
2026-06-21T13:04:36.128366,29.7,67.0,0,0,0,0
2026-06-21T13:04:36.128366,29.5,67.0,0,0,0,0
2026-06-21T13:04:38.134046,29.2,67.0,0,0,0,0
2026-06-21T13:04:40.136072,29.7,67.0,0,0,0,0
2026-06-21T13:04:44.150610,29.7,67.0,0,0,0,0
2026-06-21T13:04:44.150610,29.0,67.0,0,0,0,0
2026-06-21T13:04:46.155507,29.2,67.0,0,0,0,0
2026-06-21T13:04:50.165380,29.1,67.0,0,0,0,0
2026-06-21T13:04:50.166376,29.0,67.0,0,0,0,0
2026-06-21T13:04:52.171437,29.4,67.0,0,0,0,0
2026-06-21T13:04:54.176652,29.5,67.0,0,0,0,0
2026-06-21T13:04:56.180990,29.1,67.0,0,0,0,0
2026-06-21T13:04:58.184879,29.0,67.0,1,0,0,0
2026-06-21T13:05:00.191890,29.3,67.0,1,0,0,2
2026-06-21T13:05:02.192452,29.8,67.0,0,0,0,0
2026-06-21T13:05:06.207891,29.2,67.0,0,0,0,0
2026-06-21T13:05:06.209886,29.6,67.0,0,0,0,0
2026-06-21T13:05:08.213671,29.1,67.0,0,0,0,0
2026-06-21T13:05:10.220326,29.1,67.0,0,0,0,0
2026-06-21T13:05:14.230872,29.9,67.0,0,0,0,0
2026-06-21T13:05:14.231869,29.4,67.0,0,0,0,0
2026-06-21T13:05:16.234391,29.4,67.0,0,0,0,0
2026-06-21T13:05:20.246966,29.2,67.0,0,0,0,0
2026-06-21T13:05:20.247966,29.1,67.0,0,0,0,0
2026-06-21T13:05:24.256733,29.2,67.0,1,0,0,0
2026-06-21T13:05:24.257721,29.8,67.0,1,0,0,2
2026-06-21T13:05:26.262458,29.6,67.0,0,0,0,0
2026-06-21T13:05:28.266631,29.0,67.0,1,0,0,0
2026-06-21T13:05:30.271430,29.2,67.0,0,0,0,0
2026-06-21T13:05:32.277109,29.9,67.0,0,0,0,0
2026-06-21T13:05:34.281126,29.2,67.0,0,0,0,0
2026-06-21T13:05:36.286945,29.0,67.0,0,0,0,0
2026-06-21T13:05:38.292170,29.2,67.0,1,0,0,0
2026-06-21T13:05:42.301400,29.9,67.0,1,0,0,2
2026-06-21T13:05:42.302400,29.1,67.0,1,0,0,3
2026-06-21T13:05:46.313418,29.7,67.0,0,0,0,0
2026-06-21T13:05:46.314407,29.7,67.0,1,0,0,0
2026-06-21T13:05:48.318405,29.0,67.0,0,0,0,0
2026-06-21T13:05:50.325232,29.1,67.0,0,0,0,0
2026-06-21T13:05:52.328268,29.0,67.0,1,0,0,0
2026-06-21T13:05:54.333613,29.1,67.0,1,0,0,2
2026-06-21T13:05:58.343770,29.9,67.0,1,0,0,0
2026-06-21T13:05:58.344778,29.1,67.0,1,0,0,0
2026-06-21T13:06:00.348834,29.0,67.0,0,0,0,0
2026-06-21T13:06:02.353980,29.4,67.0,1,0,0,0
2026-06-21T13:06:04.360496,29.1,67.0,0,0,0,0
2026-06-21T13:06:08.368860,29.1,67.0,0,0,0,0
2026-06-21T13:06:08.369857,29.5,67.0,0,0,0,0
2026-06-21T13:06:10.374369,29.8,67.0,0,0,0,0
2026-06-21T13:06:14.384918,29.3,67.0,0,0,0,0
2026-06-21T13:06:14.385907,29.9,67.0,1,0,0,0
2026-06-21T13:06:18.396923,29.4,67.0,0,0,0,0
2026-06-21T13:06:18.397922,29.2,67.0,1,0,0,0
2026-06-21T13:06:20.402583,29.2,67.0,0,0,0,0
2026-06-21T13:06:22.405999,29.4,67.0,1,0,0,0
2026-06-21T13:06:24.411399,29.0,67.0,0,0,0,0
2026-06-21T13:06:28.424171,29.0,67.0,0,0,0,0
2026-06-21T13:06:28.424171,29.5,67.0,1,0,0,0
2026-06-21T13:06:30.428664,29.3,67.0,0,0,0,0
2026-06-21T13:06:32.433053,29.6,67.0,0,0,0,0
2026-06-21T13:06:34.439661,29.1,67.0,1,0,0,0
2026-06-21T13:06:36.444778,29.0,67.0,0,0,0,0
2026-06-21T13:06:38.444697,29.6,67.0,0,0,0,0
2026-06-21T13:06:42.461119,29.8,67.0,0,0,0,0
2026-06-21T13:06:42.463134,29.9,67.0,0,0,0,0
2026-06-21T13:06:44.467255,29.5,67.0,0,0,0,0
2026-06-21T13:06:46.473351,29.0,67.0,0,0,0,0
2026-06-21T13:06:48.477342,29.1,67.0,1,0,0,0
2026-06-21T13:06:50.479979,29.2,67.0,0,0,0,0
2026-06-21T13:06:54.493526,29.3,67.0,0,0,0,0
2026-06-21T13:06:54.494536,29.5,67.0,0,0,0,0
2026-06-21T13:06:56.498682,29.8,67.0,0,0,0,0
2026-06-21T13:06:58.503904,29.1,67.0,0,0,0,0
2026-06-21T13:07:00.508757,29.1,67.0,0,0,0,0
2026-06-21T13:07:02.515002,29.2,67.0,0,0,0,0
2026-06-21T13:07:04.519794,29.2,67.0,1,0,0,0
2026-06-21T13:07:06.524623,29.3,67.0,1,0,0,0
2026-06-21T13:07:08.530361,29.0,67.0,0,0,0,0
2026-06-21T13:07:12.540270,29.2,67.0,1,0,0,0
2026-06-21T13:07:12.541267,29.1,67.0,0,0,0,0
2026-06-21T13:07:14.544246,29.8,67.0,0,0,0,0
2026-06-21T13:07:16.551665,29.7,67.0,1,0,0,0
2026-06-21T13:07:18.556442,29.3,67.0,0,0,0,0
2026-06-21T13:07:20.557863,29.5,67.0,0,0,0,0
2026-06-21T13:07:24.571253,29.0,67.0,0,0,0,0
2026-06-21T13:07:24.572873,29.9,67.0,0,0,0,0
2026-06-21T13:07:26.579635,29.4,67.0,1,0,0,0
2026-06-21T13:07:30.587891,29.5,67.0,1,0,0,3
2026-06-21T13:07:30.588870,29.1,67.0,0,0,0,0
2026-06-21T13:07:32.592609,29.2,67.0,1,0,0,0
2026-06-21T13:07:34.598475,29.5,67.0,1,0,0,0
2026-06-21T13:07:36.600520,29.0,67.0,0,0,0,0
2026-06-21T13:07:38.610136,29.0,67.0,1,0,0,0
2026-06-21T13:07:40.615225,29.1,67.0,1,0,0,0
2026-06-21T13:07:44.626408,29.4,67.0,1,0,0,0
2026-06-21T13:07:44.627410,29.8,67.0,1,0,0,0
2026-06-21T13:07:46.631636,29.1,67.0,1,0,0,3
2026-06-21T13:07:48.635815,29.5,67.0,1,0,0,5
2026-06-21T13:07:50.642592,29.3,67.0,0,0,0,0
2026-06-21T13:07:52.648893,29.9,67.0,0,0,0,0
2026-06-21T13:07:54.653954,29.3,67.0,0,0,0,0
2026-06-21T13:07:58.665298,29.1,67.0,0,0,0,0
2026-06-21T13:07:58.665298,29.3,67.0,0,0,0,0
2026-06-21T13:08:00.670923,29.7,67.0,0,0,0,0
2026-06-21T13:08:02.670869,29.1,67.0,0,0,0,0
2026-06-21T13:08:04.680038,29.3,67.0,1,0,0,0
2026-06-21T13:08:08.690530,29.2,67.0,1,0,0,0
2026-06-21T13:08:08.692525,29.6,67.0,1,0,0,0
2026-06-21T13:08:10.695327,29.3,67.0,0,0,0,0
2026-06-21T13:08:12.700020,29.0,67.0,0,0,0,0
2026-06-21T13:08:14.705991,29.7,67.0,0,0,0,0
2026-06-21T13:08:18.716777,29.2,67.0,0,0,0,0
2026-06-21T13:08:18.717780,29.3,67.0,0,0,0,0
2026-06-21T13:08:20.720491,29.9,67.0,1,0,0,0
2026-06-21T13:08:22.726580,29.6,67.0,1,0,0,2
2026-06-21T13:08:26.736201,29.9,67.0,1,0,0,4
2026-06-21T13:08:26.738216,29.2,67.0,1,0,0,5
2026-06-21T13:08:30.748483,29.0,67.0,0,0,0,0
2026-06-21T13:08:30.749484,29.6,67.0,0,0,0,0
2026-06-21T13:08:32.751368,29.3,67.0,0,0,0,0
2026-06-21T13:08:36.762393,29.1,67.0,1,0,0,0
2026-06-21T13:08:36.763392,29.3,67.0,0,0,0,0
2026-06-21T13:08:38.766620,29.0,67.0,1,0,0,0
2026-06-21T13:08:40.771571,29.6,67.0,1,0,0,0
2026-06-21T13:08:42.776852,29.8,67.0,0,0,0,0
2026-06-21T13:08:44.783146,29.0,67.0,0,0,0,0
2026-06-21T13:08:46.783731,29.7,67.0,1,0,0,0
2026-06-21T13:08:48.793238,29.2,67.0,1,0,0,3
2026-06-21T13:08:50.797307,29.4,67.0,0,0,0,0
2026-06-21T13:08:52.803529,29.7,67.0,0,0,0,0
2026-06-21T13:08:54.808908,29.0,67.0,0,0,0,0
2026-06-21T13:08:58.819291,29.8,67.0,1,0,0,0
2026-06-21T13:08:58.820277,29.1,67.0,0,0,0,0
2026-06-21T13:09:00.825360,29.4,67.0,0,0,0,0
2026-06-21T13:09:04.835310,29.6,67.0,0,0,0,0
2026-06-21T13:09:04.836303,29.3,67.0,0,0,0,0
2026-06-21T13:09:06.838922,29.0,67.0,0,0,0,0
2026-06-21T13:09:08.847390,29.7,67.0,1,0,0,0
2026-06-21T13:09:10.852609,29.5,67.0,1,0,0,3
2026-06-21T13:09:12.858294,29.2,67.0,1,0,0,5
2026-06-21T13:09:14.862072,29.3,67.0,1,0,0,7
2026-06-21T13:09:16.868696,29.0,67.0,0,0,0,0
2026-06-21T13:09:18.875746,29.6,67.0,0,0,0,0
2026-06-21T13:09:20.881096,29.3,67.0,0,0,0,0
2026-06-21T13:09:22.884900,29.1,67.0,0,0,0,0
2026-06-21T13:09:26.895641,29.3,67.0,1,0,0,0
2026-06-21T13:09:26.896650,29.0,67.0,0,0,0,0
2026-06-21T13:09:28.899962,29.4,67.0,0,0,0,0
2026-06-21T13:09:32.910996,29.4,67.0,0,0,0,0
2026-06-21T13:09:32.911987,29.3,67.0,0,0,0,0
2026-06-21T13:09:34.917057,29.0,66.0,0,0,0,0
2026-06-21T13:09:36.916753,29.2,66.0,0,0,0,0
2026-06-21T13:09:40.931203,29.0,67.0,0,0,0,0
2026-06-21T13:09:40.932214,29.0,66.0,0,0,0,0
2026-06-21T13:09:42.936721,29.2,66.0,0,0,0,0
2026-06-21T13:09:44.938936,29.6,66.0,0,0,0,0
2026-06-21T13:09:46.946866,29.5,66.0,0,0,0,0
2026-06-21T13:09:48.951434,29.5,66.0,1,0,0,0
2026-06-21T13:09:50.951879,29.3,66.0,1,0,0,3
2026-06-21T13:09:52.961474,29.2,66.0,0,0,0,0
2026-06-21T13:09:54.967663,29.1,66.0,1,0,0,0
2026-06-21T13:09:56.972116,29.2,66.0,1,0,0,3
2026-06-21T13:10:00.981422,29.7,66.0,1,0,0,0
2026-06-21T13:10:00.982426,29.3,66.0,0,0,0,0
2026-06-21T13:10:02.985873,29.1,66.0,1,0,0,0
2026-06-21T13:10:06.997619,29.3,66.0,1,0,0,2
2026-06-21T13:10:06.998710,29.1,66.0,0,0,0,0
2026-06-21T13:10:11.007364,29.4,66.0,1,0,0,0
2026-06-21T13:10:11.007364,29.2,66.0,0,0,0,0
2026-06-21T13:10:15.018535,29.2,66.0,1,0,0,0
2026-06-21T13:10:15.018535,29.1,66.0,1,0,0,0
2026-06-21T13:10:17.022665,29.7,66.0,0,0,0,0
2026-06-21T13:10:21.032490,29.4,66.0,0,0,0,0
2026-06-21T13:10:21.034511,29.2,66.0,1,0,0,0
2026-06-21T13:10:23.037851,29.6,66.0,0,0,0,0
2026-06-21T13:10:25.043731,29.0,66.0,0,0,0,0
2026-06-21T13:10:27.048566,29.1,66.0,0,0,0,0
2026-06-21T13:10:29.052646,29.7,66.0,0,0,0,0
2026-06-21T13:10:31.058197,29.0,66.0,0,0,0,0
2026-06-21T13:10:33.057709,29.1,66.0,0,0,0,0
2026-06-21T13:10:35.067722,29.6,66.0,1,0,0,0
2026-06-21T13:10:41.085070,29.7,66.0,0,0,0,0
2026-06-21T13:10:41.086103,29.4,66.0,0,0,0,0
2026-06-21T13:10:43.091163,29.5,66.0,0,0,0,0
2026-06-21T13:10:45.091199,29.7,66.0,0,0,0,0
2026-06-21T13:10:47.102716,29.5,66.0,0,0,0,0
2026-06-21T13:10:49.107125,29.2,66.0,0,0,0,0
2026-06-21T13:10:51.112969,29.0,66.0,0,0,0,0
2026-06-21T13:10:53.112634,29.4,66.0,0,0,0,0
2026-06-21T13:10:55.124221,29.1,66.0,0,0,0,0
2026-06-21T13:10:57.128494,29.2,66.0,0,0,0,0
2026-06-21T13:10:59.133958,29.9,66.0,0,0,0,0
2026-06-21T13:11:01.138506,29.1,66.0,0,0,0,0
2026-06-21T13:11:03.144531,29.2,66.0,1,0,0,0
2026-06-21T13:11:05.149702,29.2,66.0,1,0,0,0
2026-06-21T13:11:09.159771,29.1,66.0,0,0,0,0
2026-06-21T13:11:09.160773,29.8,66.0,1,0,0,0
2026-06-21T13:11:11.165297,29.1,66.0,0,0,0,0
2026-06-21T13:11:13.170540,29.2,66.0,1,0,0,0
2026-06-21T13:11:15.175897,29.8,66.0,1,0,0,0
2026-06-21T13:11:19.185488,29.2,66.0,1,0,0,0
2026-06-21T13:11:19.186485,29.8,66.0,0,0,0,0
2026-06-21T13:11:21.191624,29.6,66.0,0,0,0,0
2026-06-21T13:11:23.198421,29.6,66.0,0,0,0,0
2026-06-21T13:11:27.208585,29.7,66.0,0,0,0,0
2026-06-21T13:11:27.209563,29.6,66.0,0,0,0,0
2026-06-21T13:11:31.218037,29.6,66.0,0,0,0,0
2026-06-21T13:11:31.220042,29.8,66.0,1,0,0,0
2026-06-21T13:11:33.222527,29.6,66.0,1,0,0,0
2026-06-21T13:11:35.226832,29.6,66.0,0,0,0,0
2026-06-21T13:11:37.232828,29.2,66.0,0,0,0,0
2026-06-21T13:11:39.237964,29.7,66.0,0,0,0,0
2026-06-21T13:11:41.243001,29.0,66.0,1,0,0,0
2026-06-21T13:11:43.247019,29.0,66.0,1,0,0,2
2026-06-21T13:11:47.258528,29.1,66.0,1,0,0,3
2026-06-21T13:11:47.259522,29.4,66.0,0,0,0,0
2026-06-21T13:11:49.262353,29.5,66.0,0,0,0,0
2026-06-21T13:11:51.267771,29.4,66.0,1,0,0,0
2026-06-21T13:11:55.271773,29.6,66.0,1,0,0,0
2026-06-21T13:11:55.271773,29.9,66.0,0,0,0,0
2026-06-21T13:11:57.282573,29.7,66.0,1,0,0,0
2026-06-21T13:11:59.289504,29.7,66.0,0,0,0,0
2026-06-21T13:12:01.293262,29.4,66.0,0,0,0,0
2026-06-21T13:12:03.295306,29.5,66.0,1,0,0,0
2026-06-21T13:12:05.303901,29.7,66.0,1,0,0,0
2026-06-21T13:12:07.310259,29.0,66.0,0,0,0,0
2026-06-21T13:12:09.303813,29.5,66.0,1,0,0,0
2026-06-21T13:12:11.317924,29.5,66.0,1,0,0,2
2026-06-21T13:12:13.323828,29.1,66.0,1,0,0,0
2026-06-21T13:12:17.335688,29.7,66.0,0,0,0,0
2026-06-21T13:12:17.336690,29.3,66.0,0,0,0,0
2026-06-21T13:12:19.339916,29.9,66.0,0,0,0,0
2026-06-21T13:12:21.345929,29.0,66.0,0,0,0,0
2026-06-21T13:12:25.357843,29.7,66.0,0,0,0,0
2026-06-21T13:12:27.360013,29.3,66.0,0,0,0,0
2026-06-21T13:12:29.368560,29.2,66.0,0,0,0,0
2026-06-21T13:12:31.372168,29.9,66.0,0,0,0,0
2026-06-21T13:12:35.382804,29.8,66.0,0,0,0,0
2026-06-21T13:12:35.384825,29.1,66.0,0,0,0,0
2026-06-21T13:12:37.387519,29.4,66.0,0,0,0,0
2026-06-21T13:12:39.393852,29.3,66.0,0,0,0,0
2026-06-21T13:12:41.393846,29.4,66.0,0,0,0,0
2026-06-21T13:12:43.403440,29.6,66.0,0,0,0,0
2026-06-21T13:12:45.393951,29.5,66.0,0,0,0,0
2026-06-21T13:12:47.414021,29.6,66.0,0,0,0,0
2026-06-21T13:12:49.414293,29.5,66.0,0,0,0,0
2026-06-21T13:12:51.423230,29.9,66.0,0,0,0,0
2026-06-21T13:12:53.429071,29.1,66.0,0,0,0,0
2026-06-21T13:12:55.433616,29.8,66.0,0,0,0,0
2026-06-21T13:12:57.437914,28.6,66.0,0,0,0,0
2026-06-21T13:12:59.443462,29.4,66.0,0,0,0,0
2026-06-21T13:13:01.449986,28.7,66.0,0,0,0,0
2026-06-21T13:13:05.458495,28.7,66.0,0,0,0,0
2026-06-21T13:13:05.459334,28.5,66.0,0,0,0,0
2026-06-21T13:13:07.462510,28.7,66.0,0,0,0,0
2026-06-21T13:13:11.462380,28.4,66.0,0,0,0,0
2026-06-21T13:13:11.462380,28.3,66.0,0,0,0,0
2026-06-21T13:13:13.478484,28.3,66.0,0,0,0,0
2026-06-21T13:13:15.482957,28.2,66.0,0,0,0,0
2026-06-21T13:13:17.489058,28.6,66.0,0,0,0,0
2026-06-21T13:13:19.493442,28.6,66.0,0,0,0,0
2026-06-21T13:13:23.504088,28.5,66.0,0,0,0,0
2026-06-21T13:13:23.506091,28.8,66.0,0,0,0,0
2026-06-21T13:13:25.508801,28.8,66.0,0,0,0,0
2026-06-21T13:13:27.507640,28.6,66.0,0,0,0,0
2026-06-21T13:13:29.520283,28.7,66.0,0,0,0,0
2026-06-21T13:13:31.523131,28.6,66.0,1,0,0,0
2026-06-21T13:13:33.528427,28.6,66.0,1,0,0,2
2026-06-21T13:13:35.535599,28.6,66.0,1,0,0,3
2026-06-21T13:13:37.539704,28.5,66.0,0,0,0,0
2026-06-21T13:13:41.541534,28.2,66.0,0,0,0,0
2026-06-21T13:13:41.541534,28.6,66.0,0,0,0,0
2026-06-21T13:13:43.554340,28.6,66.0,0,0,0,0
2026-06-21T13:13:45.559449,28.6,66.0,0,0,0,0
2026-06-21T13:13:47.564049,28.6,66.0,1,0,0,0
2026-06-21T13:13:49.570338,28.4,66.0,0,0,0,0
2026-06-21T13:13:51.574800,28.8,66.0,1,0,0,0
2026-06-21T13:13:53.579197,28.8,66.0,0,0,0,0
2026-06-21T13:13:55.585552,28.1,66.0,0,0,0,0
2026-06-21T13:13:57.591044,28.4,66.0,0,0,0,0
2026-06-21T13:13:59.595072,28.6,66.0,0,0,0,0
2026-06-21T13:14:03.604924,28.5,66.0,0,0,0,0
2026-06-21T13:14:03.605925,28.7,66.0,0,0,0,0
2026-06-21T13:14:07.613987,28.1,66.0,0,0,0,0
2026-06-21T13:14:07.616001,28.5,66.0,0,0,0,0
2026-06-21T13:14:11.625403,28.8,66.0,0,0,0,0
2026-06-21T13:14:11.626401,28.7,66.0,0,0,0,0
2026-06-21T13:14:13.630359,28.5,66.0,0,0,0,0
2026-06-21T13:14:15.634617,28.2,66.0,0,0,0,0
2026-06-21T13:14:17.639164,28.0,66.0,0,0,0,0
2026-06-21T13:14:21.650477,28.0,66.0,0,0,0,0
2026-06-21T13:14:21.650477,28.1,66.0,0,0,0,0
2026-06-21T13:14:23.654225,28.7,66.0,1,0,0,0
2026-06-21T13:14:25.660100,28.4,66.0,1,0,0,0
2026-06-21T13:14:27.665216,28.5,66.0,0,0,0,0
2026-06-21T13:14:29.669821,28.8,66.0,0,0,0,0
2026-06-21T13:14:31.675429,28.1,66.0,1,0,0,0
2026-06-21T13:14:35.684087,28.8,66.0,1,0,0,3
2026-06-21T13:14:35.685100,28.2,66.0,1,0,0,0
2026-06-21T13:14:37.690244,28.0,66.0,1,0,0,0
2026-06-21T13:14:39.695558,28.0,66.0,1,0,0,2
2026-06-21T13:14:43.704935,28.1,66.0,1,0,0,0
2026-06-21T13:14:43.705934,28.0,66.0,1,0,0,0
2026-06-21T13:14:45.704347,28.4,66.0,1,0,0,0
2026-06-21T13:14:47.715127,28.3,66.0,0,0,0,0
2026-06-21T13:14:49.720676,28.4,66.0,1,0,0,0
2026-06-21T13:14:51.725789,28.5,66.0,0,0,0,0
2026-06-21T13:14:53.729751,28.2,66.0,1,0,0,0
2026-06-21T13:14:55.735074,28.0,66.0,0,0,0,0
2026-06-21T13:14:57.740133,28.5,66.0,0,0,0,0
2026-06-21T13:15:01.751413,28.7,66.0,0,0,0,0
2026-06-21T13:15:01.752397,28.8,66.0,1,0,0,0
2026-06-21T13:15:05.759943,28.9,66.0,0,0,0,0
2026-06-21T13:15:05.761949,28.6,66.0,0,0,0,0
2026-06-21T13:15:07.766799,28.5,66.0,0,0,0,0
2026-06-21T13:15:09.771068,28.6,66.0,0,0,0,0
2026-06-21T13:15:11.775306,28.2,66.0,0,0,0,0
2026-06-21T13:15:13.780300,28.3,66.0,0,0,0,0
2026-06-21T13:15:17.791659,28.8,66.0,0,0,0,0
2026-06-21T13:15:17.792656,28.6,66.0,0,0,0,0
2026-06-21T13:15:19.796313,28.0,66.0,0,0,0,0
2026-06-21T13:15:21.800342,28.6,66.0,0,0,0,0
2026-06-21T13:15:23.806522,28.0,66.0,0,0,0,0
2026-06-21T13:15:25.812162,28.4,66.0,0,0,0,0
2026-06-21T13:15:27.817371,28.0,66.0,0,0,0,0
2026-06-21T13:15:29.821625,28.2,66.0,0,0,0,0
2026-06-21T13:15:31.826181,28.7,66.0,0,0,0,0
2026-06-21T13:15:35.837116,28.1,66.0,0,0,0,0
2026-06-21T13:15:35.838095,28.2,66.0,0,0,0,0
2026-06-21T13:15:37.841247,28.5,66.0,0,0,0,0
2026-06-21T13:15:39.847651,28.2,66.0,0,0,0,0
2026-06-21T13:15:41.851439,28.9,66.0,0,0,0,0
2026-06-21T13:15:43.857661,28.1,66.0,0,0,0,0
2026-06-21T13:15:45.858519,28.0,66.0,0,0,0,0
2026-06-21T13:15:47.867201,28.5,66.0,1,0,0,0
2026-06-21T13:15:49.872418,28.2,66.0,1,0,0,0
2026-06-21T13:15:53.882890,28.9,66.0,1,0,0,3
2026-06-21T13:15:53.883880,28.9,66.0,0,0,0,0
2026-06-21T13:15:55.888493,28.6,66.0,0,0,0,0
2026-06-21T13:15:57.893770,28.8,66.0,0,0,0,0
2026-06-21T13:15:59.892919,28.8,66.0,0,0,0,0
2026-06-21T13:16:01.906946,28.7,66.0,0,0,0,0
2026-06-21T13:16:03.909910,28.4,66.0,0,0,0,0
2026-06-21T13:16:07.912763,28.5,66.0,0,0,0,0
2026-06-21T13:16:07.912763,28.1,66.0,0,0,0,0
2026-06-21T13:16:11.931216,28.9,66.0,0,0,0,0
2026-06-21T13:16:11.932209,28.1,66.0,1,0,0,0
2026-06-21T13:16:13.936450,28.3,66.0,0,0,0,0
2026-06-21T13:16:15.941718,28.7,66.0,1,0,0,0
2026-06-21T13:16:17.947273,28.7,66.0,1,0,0,0
2026-06-21T13:16:19.951065,28.6,66.0,0,0,0,0
2026-06-21T13:16:21.956751,28.3,66.0,1,0,0,0
2026-06-21T13:16:23.962030,28.2,66.0,0,0,0,0
2026-06-21T13:16:27.957317,28.1,66.0,1,0,0,0
2026-06-21T13:16:27.957317,28.2,66.0,0,0,0,0
2026-06-21T13:16:29.976204,28.3,66.0,1,0,0,0
2026-06-21T13:16:31.981089,28.6,66.0,1,0,0,0
2026-06-21T13:16:35.992564,28.9,66.0,0,0,0,0
2026-06-21T13:16:35.992564,28.1,66.0,1,0,0,0
2026-06-21T13:16:37.998359,28.3,66.0,0,0,0,0
2026-06-21T13:16:40.002629,28.6,66.0,0,0,0,0
2026-06-21T13:16:42.007291,28.7,66.0,0,0,0,0
2026-06-21T13:16:44.013489,28.5,66.0,1,0,0,0
2026-06-21T13:16:46.007180,28.0,66.0,1,0,0,2
2026-06-21T13:16:48.022687,28.5,66.0,0,0,0,0
2026-06-21T13:16:50.028059,28.4,66.0,0,0,0,0
2026-06-21T13:16:52.033402,28.5,66.0,0,0,0,0
2026-06-21T13:16:54.038454,28.7,66.0,1,0,0,0
2026-06-21T13:16:58.048286,28.9,66.0,1,0,0,2
2026-06-21T13:16:58.049284,28.9,66.0,1,0,0,0
2026-06-21T13:17:00.046990,28.0,66.0,1,0,0,2
2026-06-21T13:17:02.058590,28.7,66.0,1,0,0,2
